Area,Room,Parking,Warehouse,Elevator,Address,PriceR,PriceM,PriceMC
75,2,TRUE,FALSE,TRUE,8,1200000000,1200,3840
48,1,FALSE,FALSE,TRUE,8,740000000,740,2368
57,1,TRUE,TRUE,TRUE,9,1600000000,1600,5120
55,3,TRUE,TRUE,TRUE,2,1650000000,1650,5280
48,1,TRUE,TRUE,TRUE,9,1350000000,1350,4320
49,1,TRUE,TRUE,TRUE,15,900000000,900,2880
60,2,FALSE,TRUE,TRUE,4,1380000000,1380,4416
70,2,TRUE,FALSE,TRUE,20,1820000000,1820,5824
113,2,TRUE,TRUE,TRUE,16,3170000000,3170,10144
80,2,TRUE,TRUE,TRUE,5,3000000000,3000,9600
93,2,TRUE,TRUE,FALSE,8,650000000,650,2080
60,1,TRUE,TRUE,TRUE,22,870000000,870,2784
65,2,TRUE,TRUE,TRUE,2,2620000000,2620,8384
68,2,FALSE,TRUE,TRUE,9,1320000000,1320,4224
104,2,TRUE,TRUE,TRUE,15,1830000000,1830,5856
84,2,TRUE,TRUE,TRUE,2,3850000000,3850,12320
72,2,TRUE,TRUE,FALSE,5,2000000000,2000,6400
80,2,TRUE,TRUE,TRUE,,880000000,880,2816
68,2,TRUE,TRUE,TRUE,9,1970000000,1970,6304
44,1,TRUE,TRUE,FALSE,10,1050000000,1050,3360
105,2,TRUE,TRUE,TRUE,16,2700000000,2700,8640
124,3,TRUE,TRUE,TRUE,5,3980000000,3980,12736
220,3,TRUE,TRUE,TRUE,1,20900000000,20900,66880
83,2,TRUE,TRUE,TRUE,5,2640000000,2640,8448
68,2,TRUE,TRUE,TRUE,9,1970000000,1970,6304
150,2,TRUE,TRUE,TRUE,5,4900000000,4900,15680
80,2,TRUE,TRUE,TRUE,9,2250000000,2250,7200
66,1,FALSE,TRUE,FALSE,22,750000000,750,2400
68,2,TRUE,TRUE,TRUE,5,2930000000,2930,9376
60,2,TRUE,TRUE,TRUE,5,2550000000,2550,8160
62,2,TRUE,TRUE,FALSE,2,2250000000,2250,7200
57,1,TRUE,TRUE,TRUE,9,1600000000,1600,5120
87,2,TRUE,FALSE,TRUE,4,2500000000,2500,8000
59,1,TRUE,TRUE,FALSE,5,1950000000,1950,6240
55,1,TRUE,TRUE,TRUE,4,1450000000,1450,4640
101,2,TRUE,TRUE,TRUE,16,5252000000,5252,16806.4
62,2,TRUE,TRUE,FALSE,5,2100000000,2100,6720
113,2,TRUE,TRUE,TRUE,4,8475000000,8475,27120
78,2,TRUE,TRUE,TRUE,6,3500000000,3500,11200
66,1,TRUE,TRUE,FALSE,,520000000,520,1664
38,1,FALSE,TRUE,FALSE,22,320000000,320,1024
90,2,TRUE,TRUE,FALSE,6,6300000000,6300,20160
45,1,FALSE,FALSE,FALSE,10,680000000,680,2176
72,2,TRUE,TRUE,TRUE,2,4000000000,4000,12800
105,2,TRUE,TRUE,TRUE,5,4900000000,4900,15680
150,3,TRUE,TRUE,TRUE,5,5100000000,5100,16320
112,3,TRUE,TRUE,TRUE,4,4300000000,4300,13760
65,1,TRUE,TRUE,TRUE,8,510000000,510,1632
40,1,TRUE,TRUE,TRUE,3,1145000000,1145,3664
140,3,TRUE,TRUE,TRUE,16,3800000000,3800,12160
250,3,TRUE,TRUE,TRUE,5,5300000000,5300,16960
50,1,TRUE,TRUE,TRUE,5,2200000000,2200,7040
45,1,FALSE,TRUE,FALSE,22,218000000,218,697.6
68,1,TRUE,TRUE,TRUE,2,5000000000,5000,16000
85,2,FALSE,TRUE,FALSE,22,430000000,430,1376
170,3,TRUE,TRUE,TRUE,5,8000000000,8000,25600
50,1,FALSE,TRUE,FALSE,22,240000000,240,768
55,1,FALSE,TRUE,FALSE,22,330000000,330,1056
96,3,TRUE,FALSE,TRUE,22,1145000000,1145,3664
58,1,FALSE,FALSE,FALSE,22,235000000,235,752
43,1,FALSE,TRUE,FALSE,6,700000000,700,2240
58,1,FALSE,FALSE,FALSE,22,255000000,255,816
103,2,TRUE,TRUE,TRUE,5,4000000000,4000,12800
70,1,TRUE,TRUE,TRUE,4,5100000000,5100,16320
250,3,TRUE,TRUE,TRUE,4,9750000000,9750,31200
65,1,FALSE,TRUE,FALSE,22,320000000,320,1024
140,2,FALSE,TRUE,TRUE,2,5400000000,5400,17280
79,2,FALSE,TRUE,TRUE,15,1400000000,1400,4480
97,2,FALSE,FALSE,TRUE,10,2300000000,2300,7360
90,2,TRUE,TRUE,TRUE,2,6230000000,6230,19936
175,3,TRUE,TRUE,TRUE,8,8600000000,8600,27520
90,2,TRUE,TRUE,TRUE,2,6500000000,6500,20800
58,1,TRUE,TRUE,FALSE,7,3000000000,3000,9600
100,2,TRUE,TRUE,TRUE,6,5300000000,5300,16960
135,2,FALSE,FALSE,FALSE,6,3800000000,3800,12160
185,3,TRUE,TRUE,TRUE,2,16200000000,16200,51840
50,1,FALSE,TRUE,FALSE,1,1745000000,1745,5584
85,2,TRUE,TRUE,TRUE,,2000000000,2000,6400
110,3,TRUE,TRUE,TRUE,3,4250000000,4250,13600
190,3,TRUE,TRUE,TRUE,5,9500000000,9500,30400
95,2,TRUE,TRUE,TRUE,6,6300000000,6300,20160
55,1,TRUE,TRUE,FALSE,,1050000000,1050,3360
75,2,FALSE,FALSE,TRUE,22,550000000,550,1760
87,2,TRUE,TRUE,TRUE,10,1860000000,1860,5952
42,1,TRUE,TRUE,TRUE,10,930000000,930,2976
80,1,TRUE,TRUE,TRUE,2,4500000000,4500,14400
102,2,TRUE,TRUE,TRUE,2,5000000000,5000,16000
140,3,TRUE,TRUE,TRUE,5,7300000000,7300,23360
120,2,TRUE,TRUE,TRUE,2,6000000000,6000,19200
212,4,TRUE,TRUE,FALSE,1,36000000000,36000,115200
62,2,TRUE,TRUE,FALSE,2,2100000000,2100,6720
41,1,FALSE,FALSE,TRUE,15,790000000,790,2528
75,2,FALSE,TRUE,TRUE,10,1700000000,1700,5440
57,1,TRUE,TRUE,TRUE,15,990000000,990,3168
54,1,TRUE,TRUE,TRUE,2,2820000000,2820,9024
133,3,TRUE,TRUE,TRUE,16,7500000000,7500,24000
97,2,TRUE,TRUE,TRUE,2,5600000000,5600,17920
165,3,TRUE,TRUE,TRUE,1,17655000000,17655,56496
60,2,TRUE,TRUE,FALSE,10,1450000000,1450,4640
135,2,TRUE,TRUE,TRUE,3,9970000000,9970,31904
60,1,FALSE,TRUE,FALSE,11,740000000,740,2368
52,1,TRUE,TRUE,TRUE,1,4600000000,4600,14720
60,1,TRUE,TRUE,FALSE,1,2280000000,2280,7296
92,2,TRUE,TRUE,TRUE,22,590000000,590,1888
83,2,TRUE,TRUE,TRUE,3,4900000000,4900,15680
72,2,TRUE,TRUE,FALSE,1,2090000000,2090,6688
122,3,TRUE,TRUE,TRUE,6,6000000000,6000,19200
118,2,TRUE,TRUE,TRUE,2,10300000000,10300,32960
120,2,TRUE,TRUE,TRUE,6,3480000000,3480,11136
100,3,TRUE,TRUE,FALSE,1,6400000000,6400,20480
102,2,TRUE,TRUE,TRUE,22,1225000000,1225,3920
65,2,TRUE,TRUE,TRUE,5,2400000000,2400,7680
70,2,TRUE,TRUE,FALSE,2,2170000000,2170,6944
66,2,TRUE,TRUE,TRUE,2,2620000000,2620,8384
60,1,TRUE,TRUE,FALSE,2,2700000000,2700,8640
46,1,TRUE,TRUE,FALSE,5,1650000000,1650,5280
180,3,TRUE,TRUE,TRUE,1,16000000000,16000,51200
60,1,FALSE,TRUE,FALSE,6,1900000000,1900,6080
145,3,TRUE,TRUE,TRUE,8,1740000000,1740,5568
63,1,TRUE,TRUE,TRUE,5,1620000000,1620,5184
58,1,TRUE,TRUE,TRUE,10,1300000000,1300,4160
83,2,TRUE,TRUE,TRUE,5,3200000000,3200,10240
136,3,TRUE,TRUE,TRUE,5,50000000,50,160
68,2,FALSE,TRUE,FALSE,22,510000000,510,1632
55,1,FALSE,TRUE,TRUE,3,1400000000,1400,4480
600,2,FALSE,FALSE,FALSE,22,4000000000,4000,12800
101,2,TRUE,TRUE,TRUE,3,7300000000,7300,23360
85,2,TRUE,TRUE,TRUE,5,2975000000,2975,9520
87,3,FALSE,FALSE,TRUE,22,488000000,488,1561.6
73,1,TRUE,TRUE,TRUE,22,2200000000,2200,7040
145,3,TRUE,TRUE,TRUE,22,1740000000,1740,5568
98,2,TRUE,TRUE,TRUE,22,550000000,550,1760
90,2,TRUE,TRUE,TRUE,2,3600000000,3600,11520
135,3,TRUE,TRUE,TRUE,1,5700000000,5700,18240
105,2,TRUE,TRUE,TRUE,3,7770000000,7770,24864
90,2,TRUE,TRUE,FALSE,15,1000000000,1000,3200
71,2,TRUE,TRUE,FALSE,5,2800000000,2800,8960
75,2,TRUE,TRUE,TRUE,2,3300000000,3300,10560
75,2,TRUE,TRUE,TRUE,22,385000000,385,1232
79,2,TRUE,TRUE,TRUE,22,550000000,550,1760
345,4,TRUE,TRUE,TRUE,2,17000000000,17000,54400
90,2,TRUE,TRUE,TRUE,5,3250000000,3250,10400
48,1,TRUE,FALSE,FALSE,8,800000000,800,2560
110,2,TRUE,TRUE,TRUE,1,12100000000,12100,38720
82,2,TRUE,TRUE,TRUE,10,1890000000,1890,6048
44,1,FALSE,FALSE,FALSE,1,1650000000,1650,5280
58,1,TRUE,TRUE,TRUE,5,2500000000,2500,8000
117,2,TRUE,TRUE,TRUE,2,7200000000,7200,23040
96,2,TRUE,TRUE,TRUE,5,3000000000,3000,9600
89,2,TRUE,TRUE,TRUE,,3100000000,3100,9920
108,2,TRUE,TRUE,TRUE,5,5100000000,5100,16320
134,2,TRUE,TRUE,TRUE,4,940000000,940,3008
70,2,TRUE,TRUE,TRUE,5,2160000000,2160,6912
64,2,TRUE,TRUE,TRUE,2,2240000000,2240,7168
56,3,FALSE,TRUE,FALSE,2,900000000,900,2880
57,1,FALSE,TRUE,FALSE,8,9800000000,9800,31360
68,2,TRUE,TRUE,TRUE,1,2200000000,2200,7040
55,1,TRUE,TRUE,TRUE,5,2250000000,2250,7200
43,1,FALSE,TRUE,TRUE,10,900000000,900,2880
105,2,TRUE,TRUE,TRUE,5,3800000000,3800,12160
41,2,FALSE,FALSE,FALSE,,790000000,790,2528
78,2,TRUE,TRUE,TRUE,15,1350000000,1350,4320
110,2,TRUE,TRUE,TRUE,2,5700000000,5700,18240
92,2,TRUE,TRUE,TRUE,2,4100000000,4100,13120
96,2,TRUE,TRUE,TRUE,1,6175000000,6175,19760
108,2,TRUE,TRUE,TRUE,16,3500000000,3500,11200
76,2,FALSE,TRUE,TRUE,15,1350000000,1350,4320
80,2,TRUE,TRUE,TRUE,4,4300000000,4300,13760
75,1,FALSE,TRUE,FALSE,8,750000000,750,2400
50,1,FALSE,FALSE,FALSE,11,1200000000,1200,3840
40,1,TRUE,TRUE,FALSE,10,830000000,830,2656
46,1,FALSE,TRUE,TRUE,10,940000000,940,3008
93,2,TRUE,TRUE,TRUE,10,2600000000,2600,8320
530,4,TRUE,TRUE,TRUE,3,79500000000,79500,254400
98,2,TRUE,TRUE,TRUE,15,1950000000,1950,6240
62,1,TRUE,TRUE,FALSE,4,2100000000,2100,6720
100,2,TRUE,TRUE,FALSE,5,3800000000,3800,12160
70,3,TRUE,TRUE,TRUE,16,765000000,765,2448
270,4,TRUE,TRUE,FALSE,2,13000000000,13000,41600
50,1,FALSE,TRUE,FALSE,6,710000000,710,2272
130,2,TRUE,TRUE,TRUE,4,9500000000,9500,30400
69,2,FALSE,TRUE,FALSE,8,1400000000,1400,4480
66,1,FALSE,TRUE,FALSE,7,600000000,600,1920
90,2,TRUE,TRUE,TRUE,15,690000000,690,2208
75,2,TRUE,TRUE,TRUE,4,4590000000,4590,14688
58,1,TRUE,TRUE,TRUE,5,2200000000,2200,7040
300,3,TRUE,TRUE,FALSE,8,17000000000,17000,54400
97,2,TRUE,FALSE,TRUE,15,1900000000,1900,6080
98,2,FALSE,TRUE,FALSE,22,750000000,750,2400
73,2,TRUE,TRUE,FALSE,22,375000000,375,1200
35,1,TRUE,TRUE,FALSE,2,990000000,990,3168
85,2,TRUE,TRUE,FALSE,9,2000000000,2000,6400
105,2,TRUE,TRUE,TRUE,5,3500000000,3500,11200
55,1,TRUE,TRUE,FALSE,5,2050000000,2050,6560
40,1,FALSE,TRUE,TRUE,15,810000000,810,2592
90,2,TRUE,TRUE,TRUE,1,3750000000,3750,12000
44,1,TRUE,TRUE,TRUE,6,649000000,649,2076.8
130,2,TRUE,TRUE,TRUE,1,18200000000,18200,58240
68,2,FALSE,FALSE,TRUE,9,1320000000,1320,4224
90,2,TRUE,TRUE,TRUE,5,4750000000,4750,15200
73,1,TRUE,TRUE,FALSE,2,7500000000,7500,24000
64,2,FALSE,TRUE,FALSE,5,1900000000,1900,6080
82,2,TRUE,TRUE,TRUE,8,1600000000,1600,5120
51,1,FALSE,TRUE,FALSE,22,850000000,850,2720
43,1,FALSE,TRUE,TRUE,10,725000000,725,2320
65,1,TRUE,TRUE,TRUE,2,2340000000,2340,7488
65,2,TRUE,FALSE,TRUE,4,1750000000,1750,5600
59,1,TRUE,TRUE,TRUE,5,2000000000,2000,6400
210,3,TRUE,TRUE,TRUE,1,13000000000,13000,41600
58,1,TRUE,TRUE,TRUE,2,2350000000,2350,7520
72,2,FALSE,FALSE,FALSE,22,380000000,380,1216
56,1,FALSE,TRUE,FALSE,8,668000000,668,2137.6
90,2,TRUE,TRUE,TRUE,2,3550000000,3550,11360
93,2,TRUE,TRUE,TRUE,5,2880000000,2880,9216
84,2,TRUE,TRUE,TRUE,5,2400000000,2400,7680
107,2,TRUE,TRUE,TRUE,22,550000000,550,1760
120,2,FALSE,FALSE,FALSE,5,2600000000,2600,8320
165,3,TRUE,TRUE,TRUE,1,12300000000,12300,39360
87,2,TRUE,FALSE,TRUE,22,550000000,550,1760
76,2,TRUE,TRUE,FALSE,5,1990000000,1990,6368
83,2,TRUE,TRUE,TRUE,5,2980000000,2980,9536
99,2,TRUE,TRUE,TRUE,2,3900000000,3900,12480
110,2,TRUE,TRUE,TRUE,2,6200000000,6200,19840
50,2,FALSE,TRUE,FALSE,12,730000000,730,2336
123,2,TRUE,TRUE,TRUE,6,7630000000,7630,24416
47,1,FALSE,TRUE,FALSE,2,800000000,800,2560
40,1,FALSE,TRUE,FALSE,11,750000000,750,2400
250,3,TRUE,TRUE,TRUE,1,40000000000,40000,128000
85,2,FALSE,TRUE,TRUE,22,850000000,850,2720
80,2,TRUE,TRUE,TRUE,10,2220000000,2220,7104
125,2,TRUE,TRUE,TRUE,1,12500000000,12500,40000
750,5,TRUE,TRUE,FALSE,22,3500000000,3500,11200
85,2,FALSE,FALSE,TRUE,10,1885000000,1885,6032
170,3,TRUE,TRUE,TRUE,3,11800000000,11800,37760
71,2,FALSE,TRUE,TRUE,22,525000000,525,1680
105,2,TRUE,TRUE,TRUE,22,920000000,920,2944
80,1,FALSE,TRUE,TRUE,22,580000000,580,1856
95,2,TRUE,TRUE,TRUE,22,930000000,930,2976
78,2,TRUE,TRUE,FALSE,3,2500000000,2500,8000
110,2,TRUE,TRUE,TRUE,5,4070000000,4070,13024
71,2,TRUE,TRUE,TRUE,5,2950000000,2950,9440
65,1,TRUE,TRUE,TRUE,2,3490000000,3490,11168
88,2,TRUE,TRUE,TRUE,2,5200000000,5200,16640
135,3,TRUE,TRUE,TRUE,2,7500000000,7500,24000
50,1,TRUE,TRUE,FALSE,15,810000000,810,2592
171,2,FALSE,TRUE,FALSE,2,100000000,100,320
120,3,TRUE,TRUE,TRUE,16,1750000000,1750,5600
60,1,FALSE,FALSE,FALSE,5,18000000000,18000,57600
45,1,FALSE,TRUE,FALSE,10,800000000,800,2560
72,2,TRUE,TRUE,TRUE,9,1860000000,1860,5952
100,2,TRUE,TRUE,TRUE,1,5600000000,5600,17920
63,1,TRUE,TRUE,TRUE,9,1380000000,1380,4416
61,1,FALSE,FALSE,TRUE,9,1180000000,1180,3776
253,4,TRUE,TRUE,TRUE,2,11385000000,11385,36432
90,2,TRUE,TRUE,TRUE,15,690000000,690,2208
72,2,TRUE,TRUE,TRUE,10,1850000000,1850,5920
98,2,TRUE,TRUE,TRUE,5,4080000000,4080,13056
145,3,TRUE,TRUE,TRUE,3,7900000000,7900,25280
93,2,TRUE,TRUE,TRUE,2,4950000000,4950,15840
120,2,TRUE,TRUE,TRUE,6,7200000000,7200,23040
118,2,TRUE,TRUE,TRUE,15,320000000,320,1024
89,2,TRUE,TRUE,TRUE,2,3000000000,3000,9600
62,1,TRUE,TRUE,TRUE,,1670000000,1670,5344
80,2,TRUE,TRUE,TRUE,5,2950000000,2950,9440
77,2,FALSE,TRUE,TRUE,11,1800000000,1800,5760
72,2,FALSE,FALSE,FALSE,22,950000000,950,3040
80,2,TRUE,TRUE,TRUE,5,2980000000,2980,9536
62,1,TRUE,TRUE,TRUE,15,875000000,875,2800
90,2,TRUE,TRUE,TRUE,2,6000000000,6000,19200
94,2,FALSE,TRUE,FALSE,6,3100000000,3100,9920
91,2,TRUE,TRUE,TRUE,22,465000000,465,1488
74,2,TRUE,TRUE,TRUE,11,1700000000,1700,5440
92,2,TRUE,TRUE,TRUE,5,3200000000,3200,10240
71,1,TRUE,TRUE,TRUE,5,2300000000,2300,7360
92,2,TRUE,TRUE,TRUE,5,3300000000,3300,10560
42,1,TRUE,FALSE,TRUE,5,1760000000,1760,5632
63,2,FALSE,TRUE,TRUE,2,1800000000,1800,5760
90,2,TRUE,TRUE,TRUE,5,3300000000,3300,10560
140,3,TRUE,TRUE,TRUE,3,1792000000,1792,5734.4
63,1,TRUE,FALSE,TRUE,5,800000000,800,2560
81,2,TRUE,TRUE,TRUE,5,3400000000,3400,10880
98,2,TRUE,TRUE,TRUE,1,5800000000,5800,18560
84,2,TRUE,TRUE,TRUE,5,2410000000,2410,7712
92,2,TRUE,TRUE,TRUE,5,2900000000,2900,9280
86,2,TRUE,TRUE,TRUE,4,421000000,421,1347.2
56,1,TRUE,TRUE,TRUE,5,1890000000,1890,6048
74,2,TRUE,TRUE,TRUE,8,1699010000,1699.01,5436.832
48,1,FALSE,FALSE,FALSE,2,950000000,950,3040
80,2,TRUE,TRUE,TRUE,2,2800000000,2800,8960
39,1,TRUE,FALSE,TRUE,9,1170000000,1170,3744
80,2,TRUE,TRUE,TRUE,10,2100000000,2100,6720
210,3,TRUE,TRUE,TRUE,1,34560000000,34560,110592
90,2,TRUE,TRUE,TRUE,2,3590000000,3590,11488
75,2,FALSE,FALSE,TRUE,22,398000000,398,1273.6
72,2,TRUE,TRUE,TRUE,2,2900000000,2900,9280
93,2,TRUE,TRUE,TRUE,16,2300000000,2300,7360
119,2,TRUE,TRUE,TRUE,5,4950000000,4950,15840
62,2,TRUE,TRUE,TRUE,2,2200000000,2200,7040
65,1,TRUE,TRUE,TRUE,5,1880000000,1880,6016
320,3,FALSE,FALSE,FALSE,5,28000000000,28000,89600
145,3,FALSE,FALSE,FALSE,10,5000000000,5000,16000
75,2,FALSE,FALSE,FALSE,22,395000000,395,1264
73,2,TRUE,TRUE,FALSE,5,850000000,850,2720
62,2,FALSE,TRUE,FALSE,2,2300000000,2300,7360
149,3,TRUE,TRUE,TRUE,22,2100000000,2100,6720
68,2,FALSE,TRUE,TRUE,2,2050000000,2050,6560
75,2,TRUE,TRUE,FALSE,5,2480000000,2480,7936
133,3,FALSE,FALSE,FALSE,10,4700000000,4700,15040
63,2,TRUE,TRUE,FALSE,2,1880000000,1880,6016
58,1,TRUE,TRUE,TRUE,14,500000000,500,1600
67,1,TRUE,TRUE,TRUE,2,6700000000,6700,21440
70,1,TRUE,TRUE,TRUE,5,2270000000,2270,7264
135,3,TRUE,TRUE,TRUE,1,9000000000,9000,28800
122,4,TRUE,FALSE,TRUE,1,2400000000,2400,7680
80,2,TRUE,TRUE,TRUE,5,2590000000,2590,8288
55,1,TRUE,TRUE,TRUE,2,2750000000,2750,8800
86,2,TRUE,TRUE,FALSE,5,3100000000,3100,9920
30,0,FALSE,TRUE,FALSE,9,500000000,500,1600
88,2,TRUE,TRUE,TRUE,1,4500000000,4500,14400
220,3,TRUE,TRUE,TRUE,2,13500000000,13500,43200
102,2,TRUE,TRUE,FALSE,2,2950000000,2950,9440
97,2,TRUE,TRUE,TRUE,1,6000000000,6000,19200
250,3,TRUE,TRUE,TRUE,6,11000000000,11000,35200
64,1,TRUE,TRUE,FALSE,3,645000000,645,2064
62,2,FALSE,TRUE,FALSE,2,2300000000,2300,7360
100,2,TRUE,TRUE,TRUE,5,4200000000,4200,13440
97,2,TRUE,TRUE,TRUE,5,3300000000,3300,10560
80,2,TRUE,TRUE,TRUE,5,3950000000,3950,12640
53,1,FALSE,TRUE,TRUE,4,2300000000,2300,7360
68,2,TRUE,TRUE,TRUE,9,1680000000,1680,5376
105,2,TRUE,TRUE,FALSE,6,4300000000,4300,13760
70,2,TRUE,TRUE,FALSE,2,2300000000,2300,7360
86,2,TRUE,TRUE,TRUE,2,4300000000,4300,13760
62,1,FALSE,TRUE,FALSE,10,682000000,682,2182.4
57,1,TRUE,FALSE,TRUE,10,1700000000,1700,5440
140,3,TRUE,TRUE,TRUE,2,7700000000,7700,24640
40,1,FALSE,TRUE,FALSE,2,790000000,790,2528
112,2,TRUE,TRUE,TRUE,1,8610000000,8610,27552
140,3,TRUE,TRUE,TRUE,2,8000000000,8000,25600
48,1,FALSE,FALSE,TRUE,11,1280000000,1280,4096
70,2,TRUE,TRUE,TRUE,2,2800000000,2800,8960
175,3,TRUE,TRUE,TRUE,1,17000000000,17000,54400
135,2,TRUE,TRUE,TRUE,2,8100000000,8100,25920
45,1,FALSE,TRUE,FALSE,10,880000000,880,2816
50,1,TRUE,TRUE,FALSE,11,1250000000,1250,4000
61,1,TRUE,TRUE,TRUE,2,2000000000,2000,6400
210,3,TRUE,TRUE,TRUE,1,33600000000,33600,107520
82,2,FALSE,FALSE,TRUE,22,455000000,455,1456
72,2,FALSE,FALSE,FALSE,14,2376000000,2376,7603.2
65,2,FALSE,TRUE,FALSE,5,1900000000,1900,6080
44,1,FALSE,TRUE,FALSE,10,945000000,945,3024
58,1,FALSE,TRUE,FALSE,11,1270000000,1270,4064
127,2,TRUE,TRUE,TRUE,22,2500000000,2500,8000
124,3,TRUE,TRUE,TRUE,1,7700000000,7700,24640
65,2,TRUE,TRUE,TRUE,5,2350000000,2350,7520
110,2,TRUE,TRUE,TRUE,1,8660000000,8660,27712
240,3,TRUE,TRUE,FALSE,2,34560000000,34560,110592
75,2,FALSE,FALSE,TRUE,22,330000000,330,1056
130,1,TRUE,TRUE,TRUE,9,1280000000,1280,4096
72,2,FALSE,FALSE,FALSE,11,300000000,300,960
101,2,TRUE,TRUE,TRUE,2,5200000000,5200,16640
82,2,TRUE,TRUE,TRUE,2,3300000000,3300,10560
110,3,TRUE,TRUE,FALSE,2,11760000000,11760,37632
48,1,FALSE,FALSE,FALSE,10,740000000,740,2368
106,2,TRUE,TRUE,TRUE,1,4450000000,4450,14240
205,3,TRUE,TRUE,TRUE,1,20000000000,20000,64000
125,2,TRUE,TRUE,TRUE,1,1125000000,1125,3600
85,2,TRUE,TRUE,TRUE,5,2900000000,2900,9280
104,2,FALSE,FALSE,FALSE,5,4080000000,4080,13056
99,2,TRUE,TRUE,TRUE,5,3900000000,3900,12480
98,2,TRUE,TRUE,TRUE,22,650000000,650,2080
104,2,TRUE,TRUE,TRUE,16,3500000000,3500,11200
102,2,TRUE,TRUE,TRUE,5,4000000000,4000,12800
112,2,TRUE,TRUE,TRUE,5,5400000000,5400,17280
69,2,TRUE,TRUE,TRUE,10,1700000000,1700,5440
135,3,TRUE,TRUE,TRUE,2,9000000000,9000,28800
44,1,FALSE,TRUE,FALSE,2,1000000000,1000,3200
80,2,TRUE,TRUE,FALSE,5,2480000000,2480,7936
80,2,TRUE,TRUE,TRUE,16,750000000,750,2400
60,1,FALSE,FALSE,FALSE,22,300000000,300,960
60,1,FALSE,FALSE,FALSE,22,300000000,300,960
108,2,TRUE,TRUE,TRUE,2,8600000000,8600,27520
300,2,TRUE,TRUE,TRUE,3,8200000000,8200,26240
78,2,FALSE,FALSE,FALSE,22,780000000,780,2496
77,2,TRUE,TRUE,FALSE,22,470000000,470,1504
160,5,TRUE,TRUE,FALSE,6,18000000000,18000,57600
106,2,TRUE,TRUE,TRUE,6,2340000000,2340,7488
135,3,TRUE,TRUE,TRUE,22,5600000000,5600,17920
102,3,FALSE,FALSE,TRUE,5,4300000000,4300,13760
136,3,TRUE,TRUE,TRUE,2,11000000000,11000,35200
77,2,TRUE,TRUE,TRUE,10,1680000000,1680,5376
84,2,FALSE,TRUE,TRUE,2,588000000,588,1881.6
69,1,TRUE,TRUE,TRUE,2,890000000,890,2848
55,1,TRUE,TRUE,TRUE,22,797500000,797.5,2552
94,2,TRUE,TRUE,TRUE,5,4100000000,4100,13120
120,3,TRUE,TRUE,TRUE,16,295000000,295,944
90,2,TRUE,TRUE,TRUE,16,290000000,290,928
60,1,TRUE,TRUE,TRUE,16,295000000,295,944
54,1,FALSE,TRUE,FALSE,10,760000000,760,2432
144,3,TRUE,TRUE,TRUE,1,7250000000,7250,23200
80,2,FALSE,FALSE,FALSE,22,380000000,380,1216
110,3,TRUE,TRUE,TRUE,1,6550000000,6550,20960
65,2,FALSE,TRUE,FALSE,2,1900000000,1900,6080
180,4,TRUE,TRUE,TRUE,16,2720000000,2720,8704
180,2,TRUE,TRUE,FALSE,22,2100000000,2100,6720
110,3,TRUE,TRUE,TRUE,1,6550000000,6550,20960
130,2,FALSE,TRUE,FALSE,4,6300000000,6300,20160
82,2,TRUE,TRUE,TRUE,1,7000000000,7000,22400
128,3,TRUE,TRUE,TRUE,1,9200000000,9200,29440
68,1,TRUE,FALSE,TRUE,8,1400000000,1400,4480
110,3,TRUE,TRUE,TRUE,22,6550000000,6550,20960
94,2,FALSE,FALSE,TRUE,22,680000000,680,2176
42,1,FALSE,FALSE,FALSE,11,640000000,640,2048
63,1,TRUE,TRUE,TRUE,2,2200000000,2200,7040
62,1,FALSE,FALSE,TRUE,22,350000000,350,1120
250,3,TRUE,TRUE,TRUE,2,13950000000,13950,44640
138,3,TRUE,TRUE,TRUE,2,9500000000,9500,30400
135,3,TRUE,TRUE,TRUE,11,3440000000,3440,11008
135,3,TRUE,TRUE,TRUE,11,3440000000,3440,11008
71,1,FALSE,TRUE,TRUE,22,540000000,540,1728
175,3,TRUE,TRUE,TRUE,4,10500000000,10500,33600
145,3,TRUE,TRUE,TRUE,2,10500000000,10500,33600
285,4,TRUE,TRUE,TRUE,2,28500000000,28500,91200
125,3,TRUE,TRUE,TRUE,2,11250000000,11250,36000
210,2,TRUE,TRUE,TRUE,2,12000000000,12000,38400
59,1,TRUE,TRUE,TRUE,22,708000000,708,2265.6
89,3,TRUE,TRUE,TRUE,22,430000000,430,1376
78,2,TRUE,FALSE,TRUE,10,2250000000,2250,7200
65,1,TRUE,TRUE,TRUE,22,340000000,340,1088
78,2,TRUE,TRUE,TRUE,22,480000000,480,1536
82,2,TRUE,TRUE,TRUE,2,3000000000,3000,9600
60,2,FALSE,TRUE,TRUE,8,1280000000,1280,4096
80,2,TRUE,TRUE,TRUE,5,3000000000,3000,9600
46,1,TRUE,TRUE,TRUE,5,1700000000,1700,5440
80,2,TRUE,TRUE,TRUE,5,3000000000,3000,9600
73,2,TRUE,TRUE,TRUE,1,3060000000,3060,9792
100,2,FALSE,FALSE,FALSE,1,5175000000,5175,16560
65,2,TRUE,TRUE,FALSE,22,1950000000,1950,6240
72,2,TRUE,TRUE,TRUE,1,2550000000,2550,8160
80,2,TRUE,TRUE,TRUE,1,3000000000,3000,9600
80,2,TRUE,TRUE,TRUE,2,3000000000,3000,9600
97,2,TRUE,TRUE,TRUE,4,4000000000,4000,12800
